,X,Y,Class,Method
520,0.3762352037082154,0.13973155318044206,55,UMAP
521,0.019261822888928193,0.6263777205192407,55,PCA
522,0.04644464165884116,0.31663454781902123,8,t-SNE
523,0.5122999522193068,0.021626244563611563,8,UMAP
524,0.07702294712960861,0.5251854642727618,8,PCA
525,0.2966976892303193,0.3103821114365752,23,t-SNE
526,0.5031943491988511,0.342087777869632,23,UMAP
527,0.37241335391526526,0.1562518774101045,23,PCA
528,0.07661489218925754,0.6326173729537407,61,t-SNE
529,0.4010125330422211,0.14948386745135123,61,UMAP
530,0.018612140832909407,0.637460813889145,61,PCA
531,0.30788845055628505,0.32096194310827064,23,t-SNE
532,0.4966904370679367,0.3463114380021577,23,UMAP
533,0.28749566223723483,0.25582914544133506,23,PCA
534,0.7607357063976812,0.9879219366843432,52,t-SNE
535,0.997074551115448,0.5036465169430683,52,UMAP
536,0.7043391552115655,0.8680618209666922,52,PCA
537,0.5466131476307239,0.16766656520549159,45,t-SNE
538,0.00035933198784449116,0.5135740721857978,45,UMAP
539,0.6992847495094825,0.20618177417276445,45,PCA
540,0.33922605451325816,0.1341058306518425,39,t-SNE
541,0.7273396501485285,0.4048689757696872,39,UMAP
542,0.3717877484053522,0.393810783426337,39,PCA
543,0.9178706777274668,0.3539164917380972,9,t-SNE
544,0.3966131187747876,0.5851876882378422,9,UMAP
545,0.9302589363957653,0.4534405642210865,9,PCA
546,0.2794543443614682,0.5164783991178893,33,t-SNE
547,0.7029733871243194,0.21157900858425843,33,UMAP
548,0.2781797848625832,0.37641598321317093,33,PCA
549,0.26150293029442984,0.5199739078861666,33,t-SNE
550,0.7018549647366888,0.2116057129639071,33,UMAP
551,0.14266826800962673,0.42840889753709555,33,PCA
552,0.04809449051187048,0.5316471842108541,59,t-SNE
553,0.611222009821573,0.5346238320419696,59,UMAP
554,0.05591403676554524,0.5629812405615778,59,PCA
555,0.3564348656483459,0.2793465358838908,69,t-SNE
556,0.4263479234808141,0.395980720298484,69,UMAP
557,0.41479026588318596,0.30174633919694605,69,PCA
558,0.41969680847025126,0.3700583438855639,27,t-SNE
559,0.6265454520934586,0.42362802989743065,27,UMAP
560,0.5263897862410235,0.3273875329068899,27,PCA
561,0.975527959847358,0.2992685015526307,12,t-SNE
562,0.3519700707475026,0.609080075846697,12,UMAP
563,0.8552591095856965,0.5170227438057402,12,PCA
564,0.9072650583841001,0.06846247105526743,66,t-SNE
565,0.5981879540725574,0.8226283368413256,66,UMAP
566,0.8479020507694229,0.6482072988949744,66,PCA
567,0.3492298699857651,0.41345215304516847,54,t-SNE
568,0.5750820785597278,0.40520894807954044,54,UMAP
569,0.3626875813483997,0.3155523849343302,54,PCA
570,0.06747503058971716,0.6356869010749754,61,t-SNE
571,0.39902963742129455,0.14787636289478606,61,UMAP
572,0.020652171424881405,0.6384634293065953,61,PCA
573,0.8305251520805248,0.2130199709597184,70,t-SNE
574,0.4158127674272548,0.822339126323451,70,UMAP
575,0.9159205099618999,0.5126240843468306,70,PCA
576,0.04196353726137697,0.22732409040498544,3,t-SNE
577,0.5731817372888672,0.0016961192851258633,3,UMAP
578,0.23519650521589658,0.31291484447812945,3,PCA
579,0.40924626901359,0.3755143428008276,27,t-SNE
580,0.6237739261096975,0.42506754819371206,27,UMAP
581,0.4502888517495166,0.2715125362300588,27,PCA
582,0.5338826380104982,0.1576278999255925,45,t-SNE
583,0.0030696039042283907,0.5167159702360912,45,UMAP
584,0.5114550402369369,0.2611201799320597,45,PCA
585,0.818740412753935,0.05250971012809069,62,t-SNE
586,0.5938387734969531,0.7854560750768598,62,UMAP
587,0.9032447816201273,0.5304286161061803,62,PCA
588,0.6804816624430648,0.9773015706654036,32,t-SNE
589,0.8909470269531761,0.4274385830236294,32,UMAP
590,0.6737205996188792,0.9357299549280058,32,PCA
591,0.36391378897022514,0.4244158855225733,54,t-SNE
592,0.5874012672029717,0.4041927636346851,54,UMAP
593,0.4409028348686581,0.3992699765476014,54,PCA
594,0.3135474094771044,0.13491284718701457,39,t-SNE
595,0.7287068699209382,0.4090511319762258,39,UMAP
596,0.31979646222097413,0.324625748154894,39,PCA
597,0.0520195918052726,0.7452135844562933,35,t-SNE
598,0.3500631637275218,0.08660206849412594,35,UMAP
599,0.017381790604364677,0.6249168365095784,35,PCA
600,0.654202456794869,0.5666187887373265,15,t-SNE
601,0.8581394871068382,0.6887700781598596,15,UMAP
602,0.7220283957261783,0.324601164057186,15,PCA
603,0.9235894462778318,0.35386507640206455,11,t-SNE
604,0.39768159105423423,0.5859055509903699,11,UMAP
605,0.9371374950181293,0.49480027483216016,11,PCA
606,0.40887149308324056,0.7109129426650271,18,t-SNE
607,0.6234406207986296,0.2617722241592749,18,UMAP
608,0.3560108340999385,0.45099703079389586,18,PCA
609,0.2562008754584572,0.18653794121462336,58,t-SNE
610,0.47881365491802735,0.43137383944174285,58,UMAP
611,0.21694710719530214,0.28067094119273567,58,PCA
612,0.13127807406066133,0.19186280586293725,29,t-SNE
613,0.2050367889912073,0.18120142065213451,29,UMAP
614,0.4104709809793794,0.2881678921640529,29,PCA
615,0.6676737877127576,0.39817943800722994,44,t-SNE
616,0.271215932308962,0.7995575261625989,44,UMAP
617,0.7211614430673747,0.25425906368704565,44,PCA
618,0.685110781242972,0.5834351023492564,47,t-SNE
619,0.8794214944051468,0.6896850421832708,47,UMAP
620,0.8298237082391184,0.3540238375645224,47,PCA
621,0.759828926698659,0.5703033828058781,40,t-SNE
622,0.8584786216372808,0.9985195237962361,40,UMAP
623,0.833854084641338,0.41917437571621247,40,PCA
624,0.9232979908893106,0.3664768409697668,9,t-SNE
625,0.3999507604263939,0.5868164728469398,9,UMAP
626,0.9189150350469322,0.46808071686869196,9,PCA
627,0.84935539472424,0.24086455150979583,46,t-SNE
628,0.3989487333704975,0.827099677487243,46,UMAP
629,0.9500985691039896,0.4894932943138343,46,PCA
630,0.9870892456025381,0.2889634118878367,13,t-SNE
631,0.3419248413814267,0.611187400852819,13,UMAP
632,0.7975120961123308,0.5718622043409493,13,PCA
633,0.9206963830093231,0.3696908085931538,11,t-SNE
634,0.4008938060227369,0.5897727832822238,11,UMAP
635,0.9254576271202903,0.4510368555550268,11,PCA
636,0.7516166471822849,0.8902691944786241,45,t-SNE
637,0.9319005385190406,0.24267116033919775,45,UMAP
638,0.6902097152588558,0.8288491977252779,45,PCA
639,0.14457128595188135,0.7305082892296113,28,t-SNE
640,0.3384932296610344,0.13361797142161963,28,UMAP
641,0.07417210752433429,0.5410667337225886,28,PCA
642,0.27691001519129066,0.2522417560111484,24,t-SNE
643,0.5152021629995941,0.41900445603256886,24,UMAP
644,0.22711341361451315,0.20533894337765296,24,PCA
645,0.28074833257901566,0.7705863690265917,14,t-SNE
646,0.8400485835501068,0.19240461203413048,14,UMAP
647,0.1195352455454276,0.5643484023646721,14,PCA
648,0.2765878779512355,0.5193762112648047,33,t-SNE
649,0.703802932305307,0.21254169625489328,33,UMAP
650,0.24445048134322298,0.4056696302257873,33,PCA
651,0.06367287871295357,0.7403174473422895,35,t-SNE
652,0.3523011773006543,0.09044598661077868,35,UMAP
653,0.017227945406780798,0.621149469371856,35,PCA
654,0.7323702014483344,0.9575701584608225,48,t-SNE
655,0.9266391166205603,0.46230039845333654,48,UMAP
656,0.7169890875377052,0.8905946513032064,48,PCA
657,0.10622452179714659,0.6812968329479088,34,t-SNE
658,0.3496683478437308,0.15912902518322097,34,UMAP
659,0.031588592817685,0.6079757706012033,34,PCA
660,0.1075259251654988,0.6055806022209341,51,t-SNE
661,0.42031413001516105,0.1608576121955564,51,UMAP
662,0.04119996769490958,0.5766885699079213,51,PCA
663,0.5315747167245884,0.13934736515968488,38,t-SNE
664,0.006612130800876803,0.5260671320461161,38,UMAP
665,0.5579594759648214,0.2298731903265205,38,PCA
666,0.23817901745877273,0.1829405134566929,58,t-SNE
667,0.47422047424764313,0.43473582491954127,58,UMAP
668,0.3060848919429152,0.16890444011272,58,PCA
669,0.2409952206910947,0.17413780536683995,58,t-SNE
670,0.4742900940325557,0.4352547757793754,58,UMAP
671,0.2033999584730959,0.27198610953953806,58,PCA
672,0.6760885408079949,0.582723990067824,47,t-SNE
673,0.8767058974180908,0.6887969911674743,47,UMAP
674,0.7955853008976745,0.37352253478280495,47,PCA
675,0.5147156137589144,0.14212697827387405,38,t-SNE
676,0.004605776510628046,0.528941471249632,38,UMAP
677,0.4514299578035792,0.24010145796924623,38,PCA
678,0.5886577853288977,0.4136184425851307,43,t-SNE
679,0.32304158001085687,0.8755209244722428,43,UMAP
680,0.6587671264138913,0.3729683523466902,43,PCA
681,0.7267307794517912,0.9571282411316153,48,t-SNE
682,0.9254836708125755,0.4613766622759172,48,UMAP
683,0.7025723784664712,0.9066399198300902,48,PCA
684,0.3056829982180993,0.4481584494796993,53,t-SNE
685,0.5706416785782301,0.3876798144880126,53,UMAP
686,0.17049460793968851,0.416980160176103,53,PCA
687,0.337392913788837,0.1502195923249886,39,t-SNE
688,0.7257646896013155,0.40410953085568496,39,UMAP
689,0.41921681450486775,0.33401380575583767,39,PCA
690,0.36079581796151106,0.28804419921582053,69,t-SNE
691,0.42823288033891904,0.3966615352879861,69,UMAP
692,0.3845295036126102,0.2599008372910564,69,PCA
693,0.02985948022812196,0.24651830854828005,3,t-SNE
694,0.5664367160408901,0.001548280292715476,3,UMAP
695,0.1747797533363013,0.3644371709906711,3,PCA
696,0.8681633253123899,0.38245163619524103,10,t-SNE
697,0.4222672099667174,0.5589427464880742,10,UMAP
698,0.9340781052157634,0.39661981537699087,10,PCA
699,0.7225025672184531,0.4091916491228976,4,t-SNE
700,0.2649146249379425,0.8473302531152719,4,UMAP
701,0.8998257184206659,0.1777279116907447,4,PCA
702,0.27685240346572604,0.7825559776553035,14,t-SNE
703,0.8407784018158428,0.1918714632670044,14,UMAP
704,0.07594053405327805,0.5834613456815723,14,PCA
705,0.01767292409190041,0.5605907801486625,22,t-SNE
706,0.34961329076826847,0.20791007717409246,22,UMAP
707,0.03705744295086516,0.6059628578907149,22,PCA
708,0.2040933230918408,0.5294765986280057,25,t-SNE
709,0.3688280540351621,0.31910201568517205,25,UMAP
710,0.08167413076757168,0.5117401726349031,25,PCA
711,0.12227372767223715,0.27005520154125007,21,t-SNE
712,0.5014193676538445,0.10848307388272549,21,UMAP
713,0.20494439381512247,0.32395312595771564,21,PCA
714,0.40260833812839014,0.7318168731718104,19,t-SNE
715,0.6175858788956674,0.25654994018897,19,UMAP
716,0.3039219216292064,0.3554009533918069,19,PCA
717,0.6894053080135979,0.3611143605419306,7,t-SNE
718,0.24433106052595066,0.8089488879738234,7,UMAP
719,0.7043602886712899,0.24110500480658328,7,PCA
720,0.39548076307851665,0.7152633253750957,18,t-SNE
721,0.623006107635496,0.2613524125346811,18,UMAP
722,0.29597003105244046,0.45367932484129075,18,PCA
723,0.8715521380344087,0.06945123207129178,65,t-SNE
724,0.597396172780331,0.8088748772028831,65,UMAP
725,0.882244762204032,0.5679420261791979,65,PCA
726,0.12744803766470347,0.19331261769879143,29,t-SNE
727,0.20568312338270675,0.18167983065667997,29,UMAP
728,0.3622805117094615,0.31527787891915965,29,PCA
729,0.056807026294968366,0.15834898151340132,30,t-SNE
730,0.6211797974506965,0.009028896798786434,30,UMAP
731,0.3808515163156453,0.4077168673128946,30,PCA
732,0.10973928107759634,0.6855723156198098,34,t-SNE
733,0.3480174026342337,0.16052946648352606,34,UMAP
734,0.030381247342662454,0.6037440595574611,34,PCA
735,0.03501496372992208,0.2423108468563462,3,t-SNE
736,0.5673217490884677,0.0016379903180976374,3,UMAP
737,0.18624710629905938,0.33515317173478354,3,PCA
738,0.8088615891946955,0.1223572280478597,26,t-SNE
739,0.5524879454894257,0.7926004354587219,26,UMAP
740,0.9192861543779964,0.5148800047178204,26,PCA
741,0.882936215005983,0.06280629865039272,65,t-SNE
742,0.5950186390077246,0.809940992187665,65,UMAP
743,0.8693582898983014,0.6374465198357124,65,PCA
744,0.26483555215810417,0.7790153346876119,14,t-SNE
745,0.8433742319767155,0.18969784672468434,14,UMAP
746,0.0540656109682956,0.6016743408765444,14,PCA
747,0.3532330079710207,0.2640744701976703,69,t-SNE
748,0.42712491903686933,0.3946001312530691,69,UMAP
749,0.41864943038451663,0.2225952149920103,69,PCA
750,0.753166835520455,0.5628523918923444,40,t-SNE
751,0.8583101099334058,0.9983549163310581,40,UMAP
752,0.7793790358054298,0.39237625810166243,40,PCA
753,0.2569329106904584,0.7953703725191168,57,t-SNE
754,0.8507851863970093,0.18357114748249936,57,UMAP
755,0.027309245673533378,0.633605689202714,57,PCA
756,0.7047378417835045,0.3753455542742537,7,t-SNE
757,0.24283488109085682,0.8086849996753227,7,UMAP
758,0.8521741801560052,0.12421938820266742,7,PCA
759,0.3339036857162483,0.1231810811075772,49,t-SNE
760,0.7279772407109657,0.405827278993224,49,UMAP
761,0.4015011320935073,0.38102888644211486,49,PCA
762,0.28592155472001657,0.3052175489723824,23,t-SNE
763,0.5053210217279269,0.34244754375776,23,UMAP
764,0.3281425380338692,0.1658824148360289,23,PCA
765,0.021440797546979307,0.5761046784747141,22,t-SNE
766,0.3517731460301693,0.20874844865548403,22,UMAP
767,0.030086168407974567,0.6332016857150088,22,PCA
768,0.8018927461043039,0.15828779223150918,26,t-SNE
769,0.5301109587181616,0.7849317669197933,26,UMAP
770,0.7378550898594204,0.5230357915417971,26,PCA
771,0.10152145129864376,0.608606464306639,51,t-SNE
772,0.4208032724166255,0.1600251083757087,51,UMAP
773,0.03198285940264106,0.6106372316141475,51,PCA
774,0.7848689807235829,0.9805242377518073,41,t-SNE
775,0.9980099990332949,0.5103533975194656,41,UMAP
776,0.7080846824223486,0.8409667805788379,41,PCA
777,0.7320134527708398,0.41683852798970383,4,t-SNE
778,0.2654073357669432,0.8472586154874449,4,UMAP
779,0.9407100153283089,0.2871821853212947,4,PCA
780,0.9310590784601547,0.3491917213174886,9,t-SNE
781,0.38916998548807963,0.5905705896634752,9,UMAP
782,0.9183291788179107,0.5358010476889399,9,PCA
783,0.42563300300686585,0.4437206014982186,67,t-SNE
784,0.5715831132619216,0.4312611224784376,67,UMAP
785,0.6486308885540284,0.1998889514651226,67,PCA
786,0.04014127505160964,0.24641443595345808,3,t-SNE
787,0.5640125012493435,0.0004040602131604176,3,UMAP
788,0.16151397051704447,0.41340077343560283,3,PCA
789,0.7090076143830304,0.9524115988925119,17,t-SNE
790,0.914960007773973,0.45306976167123514,17,UMAP
791,0.6839766813099021,0.9435614268371052,17,PCA
792,0.7723691233653311,0.9845543476145107,41,t-SNE
793,0.9956931836700691,0.507867354078429,41,UMAP
794,0.7097865052418586,0.8605071586121861,41,PCA
795,0.8201948923642018,0.21564012253201062,70,t-SNE
796,0.4153861788515417,0.8213655899985839,70,UMAP
797,0.9032131375064916,0.4282478548767216,70,PCA
798,0.9139152497993358,0.36424397090212846,11,t-SNE
799,0.3991522282679455,0.5857039511789697,11,UMAP
800,0.9287520921982004,0.4077649628059386,11,PCA
801,0.7780749265023128,0.03609213325112248,62,t-SNE
802,0.5994577786174655,0.7703515668090639,62,UMAP
803,0.9720862885313817,0.4813747700879079,62,PCA
804,0.9782211248588402,0.25315607875022694,12,t-SNE
805,0.3468384147065313,0.6204397773209405,12,UMAP
806,0.7981778464112572,0.6889020141859885,12,PCA
807,0.8873674114423413,0.07789049855956548,65,t-SNE
808,0.6043643743571316,0.8134335025740779,65,UMAP
809,0.8589614739472168,0.5916281322327364,65,PCA
810,0.11498228111973391,0.6834580412259472,34,t-SNE
811,0.34674361234928636,0.16155607254724574,34,UMAP
812,0.03853550011090495,0.5877200001421776,34,PCA
813,0.759907562818871,0.9781502641108428,41,t-SNE
814,0.9968956413445798,0.5040345779990857,41,UMAP
815,0.7140092322076059,0.8749310421534507,41,PCA
816,0.6745629956356731,0.45582291615803866,5,t-SNE
817,0.3142730456927615,0.8092226861007094,5,UMAP
818,0.7556522444255143,0.4100431766476648,5,PCA
819,0.916266696244386,0.06177017750906488,66,t-SNE
820,0.5969765792678677,0.821760157639291,66,UMAP
821,0.8215631060987008,0.7016764890857569,66,PCA
822,0.2828650251180463,0.37335576892975925,36,t-SNE
823,0.46951305663215814,0.3443136231193167,36,UMAP
824,0.3385212292371451,0.3398828735677569,36,PCA
825,0.04088212410058545,0.30650673894326963,8,t-SNE
826,0.5132709583753405,0.02081859355021426,8,UMAP
827,0.07953098410266507,0.5088726433313313,8,PCA
828,0.15353484901087883,0.5537424468296162,37,t-SNE
829,0.04599049276376466,0.3908759395104075,37,UMAP
830,0.027799631624275623,0.5864006692807763,37,PCA
831,0.907275803692452,0.07471178166944348,66,t-SNE
832,0.6010093750232381,0.8239806893954665,66,UMAP
833,0.8511891636034351,0.657459155050734,66,PCA
834,0.0859453276046927,0.5929986153320166,51,t-SNE
835,0.41849792643638584,0.1589221183979354,51,UMAP
836,0.0059647424533770255,0.6806121694354235,51,PCA
837,0.3616943277692913,0.27200815550829754,69,t-SNE
838,0.4261216079772458,0.39448893580700034,69,UMAP
839,0.4333431294383916,0.2887686047293359,69,PCA
840,0.11035593745111605,0.26353809309854526,21,t-SNE
841,0.5004526782710775,0.10905998236572118,21,UMAP
842,0.22763207674758468,0.387463024447421,21,PCA
843,0.8666527658490302,0.3938895770972875,10,t-SNE
844,0.4225010404368852,0.5586785713261202,10,UMAP
845,0.953157048200463,0.34338943655908016,10,PCA
846,0.39070022201494337,0.7179006923529359,18,t-SNE
847,0.6213181862695858,0.25981070402289486,18,UMAP
848,0.2734107716234556,0.47312342610006414,18,PCA
849,0.8497562568887084,0.05971690295659321,62,t-SNE
850,0.5904964408992148,0.8032899065529262,62,UMAP
851,0.8526376311609776,0.6618838288448335,62,PCA
852,0.28132487165461806,0.23121693878452798,23,t-SNE
853,0.4974041855937744,0.4220602917870732,23,UMAP
854,0.28071460569191486,0.2900468978107166,23,PCA
855,0.7233166353313643,0.42912976829437577,4,t-SNE
856,0.2663604997852957,0.849887145309639,4,UMAP
857,0.8868327875603037,0.3317871417763496,4,PCA
858,0.32690323943073485,0.3157260977354804,60,t-SNE
859,0.491230884729298,0.3510655999344908,60,UMAP
860,0.3849484465500269,0.15760848454973703,60,PCA
861,0.20757515821467498,0.5360376691070234,25,t-SNE
862,0.37019983477786644,0.32019638672009976,25,UMAP
863,0.07434175631388146,0.5089922961893746,25,PCA
864,0.4030758422956383,0.3673258659360831,27,t-SNE
865,0.6220054039699442,0.4272231502001394,27,UMAP
866,0.4369481362846725,0.26789924120974196,27,PCA
867,0.6659736756818175,0.596680912434491,47,t-SNE
868,0.874073421948391,0.6877646478346894,47,UMAP
869,0.7788645395207522,0.4765406319520237,47,PCA
870,0.5804705041951771,0.4065473927268298,43,t-SNE
871,0.32196830847208036,0.8775609408808325,43,UMAP
872,0.598150945420579,0.3675342685541214,43,PCA
873,0.767286126292806,0.9913317709859464,52,t-SNE
874,0.9982993803886406,0.5028593440684591,52,UMAP
875,0.7052290621524173,0.8561988298649265,52,PCA
876,0.24126671733538374,0.17603256557992072,58,t-SNE
877,0.47376596056019493,0.4354902698931981,58,UMAP
878,0.23322723297302167,0.2728975606317514,58,PCA
879,0.6732884111361002,0.9693707388023258,32,t-SNE
880,0.8924464912321608,0.4288182902899068,32,UMAP
881,0.6683930856341815,0.9468091241424785,32,PCA
882,0.7573925390351077,0.8936523650296813,45,t-SNE
883,0.9349961375907516,0.24010581871220735,45,UMAP
884,0.7504951977323066,0.8222615210523652,45,PCA
885,0.8199474838595033,0.21529986371176743,70,t-SNE
886,0.41571918482431747,0.8209780635517294,70,UMAP
887,0.870543015777628,0.4468399151542892,70,PCA
888,0.6567478294144113,0.4063880976853734,44,t-SNE
889,0.2770976067809009,0.7995292831517009,44,UMAP
890,0.6879889688682942,0.3025328527486685,44,PCA
891,0.5812297357138129,0.4159084080588297,43,t-SNE
892,0.32010991985674114,0.8755158130870757,43,UMAP
893,0.6208695136616199,0.4044530786319296,43,PCA
894,0.66772629319675,0.5671393238745376,15,t-SNE
895,0.8588480365991793,0.6882609476873198,15,UMAP
896,0.7940918775132275,0.37632202657470615,15,PCA
897,0.13463436224397024,0.7791922721157458,32,t-SNE
898,0.3602032257293047,0.13902310476488017,32,UMAP
899,0.10029487556610778,0.592259973779706,32,PCA
900,0.498921595081526,0.44884874698606086,6,t-SNE
901,0.6442450732383123,0.39284422049681095,6,UMAP
902,0.5699803630225759,0.5025944362989946,6,PCA
903,0.9498283348186576,0.3016039358916294,12,t-SNE
904,0.3644612518869341,0.6057975495080683,12,UMAP
905,0.9010974148779602,0.5524427694331392,12,PCA
906,0.46624426804957597,0.37957277993847827,56,t-SNE
907,0.6455632960586789,0.40816298642588217,56,UMAP
908,0.5026343415705365,0.4618009088596082,56,PCA
909,0.1344500935263646,0.1906445613597547,29,t-SNE
910,0.2057221791525185,0.1817671675389489,29,UMAP
911,0.42283872262891004,0.31725177275702743,29,PCA
912,0.7822917273957897,0.9872683195950294,41,t-SNE
913,0.9981729651014404,0.5107401350918237,41,UMAP
914,0.6997169428439914,0.8809347854527863,41,PCA
915,0.18345900089856532,0.79781005833394,16,t-SNE
916,0.2424099625077214,0.08171983506916147,16,UMAP
917,0.19056036989119562,0.5613991040735575,16,PCA
918,0.7756099882880579,0.9790609993204296,41,t-SNE
919,0.9955184331259981,0.5103709939844734,41,UMAP
920,0.708468522121156,0.8671754395174804,41,PCA
921,0.755024575008624,0.9907065699718145,52,t-SNE
922,0.9982235690274732,0.5035159614737166,52,UMAP
923,0.6861035366435753,0.8833998748967674,52,PCA
924,0.1329781194884505,0.6713971696357756,31,t-SNE
925,0.34496656817635996,0.18196259978610418,31,UMAP
926,0.036798087008575786,0.5954672505748237,31,PCA
927,0.8148555841658024,0.060165284942904296,62,t-SNE
928,0.5926485414284827,0.7872330898558042,62,UMAP
929,0.8992528912823582,0.4808042702299342,62,PCA
930,0.044507067193743255,0.7352635536508998,35,t-SNE
931,0.34725975058448166,0.08428569826606691,35,UMAP
932,0.0,0.6470201614794525,35,PCA
933,0.7216495140611906,0.4073950723695867,4,t-SNE
934,0.26377675343864077,0.8459868454851733,4,UMAP
935,0.8808085928979117,0.15735170317444624,4,PCA
936,0.059365874952051256,0.1698326752564989,30,t-SNE
937,0.6196388354316213,0.01058768672528937,30,UMAP
938,0.3853065390116217,0.2877610749901035,30,PCA
939,0.8687342475222628,0.37455141377314854,10,t-SNE
940,0.4213802942388281,0.5597297563720848,10,UMAP
941,0.9048315551452795,0.4238995977273194,10,PCA
942,0.6480757661460357,0.6253069350520766,20,t-SNE
943,0.9330173539326814,0.6745653301524522,20,UMAP
944,0.7526430636585975,0.3442749661164036,20,PCA
945,0.8452107250432332,0.2554051874208287,46,t-SNE
946,0.3972919943895812,0.8263382375683158,46,UMAP
947,0.9284434016393821,0.49180256374396003,46,PCA
948,0.7508342599681717,0.5643228053827056,40,t-SNE
949,0.85800295733629,0.9980949137284242,40,UMAP
950,0.7423383458678969,0.39720540690256667,40,PCA
951,0.24892863281447553,0.1739738209329765,58,t-SNE
952,0.47473717940396265,0.43496393902280484,58,UMAP
953,0.23584761648923497,0.2925889498766327,58,PCA
954,0.273754091487065,0.5326274559244178,33,t-SNE
955,0.7027862219184446,0.2117585590275016,33,UMAP
956,0.2241868101162643,0.425520616120067,33,PCA
957,0.03983814191062324,0.23637722699741212,3,t-SNE
958,0.5707214286011374,0.0004975776989222247,3,UMAP
959,0.16509995983482745,0.3491299873188561,3,PCA
960,0.7227963537172573,0.4326445999937769,4,t-SNE
961,0.26683665248034233,0.8492721361443517,4,UMAP
962,0.8764882600936095,0.34187857398319155,4,PCA
963,0.13775796121893885,0.7307371096750153,28,t-SNE
964,0.3393510628029698,0.1333488674239688,28,UMAP
965,0.0614641640652569,0.5663229757738869,28,PCA
966,0.7623846450076476,0.016198631017690035,63,t-SNE
967,0.6025201826480335,0.7534819094778902,63,UMAP
968,0.9809921395095067,0.44263961967111637,63,PCA
969,0.2843350232624825,0.31568713219238687,23,t-SNE
970,0.5045359519153051,0.3407855742628196,23,UMAP
971,0.32762424987385236,0.17616353720301287,23,PCA
972,0.6700310730340404,0.4061910307239815,44,t-SNE
973,0.2742185238223496,0.8000244355505184,44,UMAP
974,0.7547364039688242,0.28265195429166,44,PCA
975,0.06274181106488802,0.25780538673118003,2,t-SNE
976,0.5509008223547601,0.014635799463669663,2,UMAP
977,0.16620001807429652,0.4145181666307669,2,PCA
978,0.04361813713917351,0.6799916352546689,55,t-SNE
979,0.37346735446518836,0.13735937497147666,55,UMAP
980,0.04593321600406003,0.5823775659402097,55,PCA
981,0.7676277338539864,0.9654495098676952,52,t-SNE
982,0.9957397544064803,0.5091857263526068,52,UMAP
983,0.6881253173325099,0.884332915590757,52,PCA
984,0.8974686673246761,0.3717536350908976,10,t-SNE
985,0.407069139236671,0.5732842501271979,10,UMAP
986,0.9452002328223919,0.5003327867549446,10,PCA
987,0.48497796942600113,0.38569880622647357,56,t-SNE
988,0.6465057705490697,0.4062911534962005,56,UMAP
989,0.6570955994603941,0.46882776739908205,56,PCA
990,0.2694273953945342,0.2533757942115413,24,t-SNE
991,0.5148360880228511,0.4221511345971146,24,UMAP
992,0.24628839400421132,0.1583253071703185,24,PCA
993,0.04874524769867239,0.1804732166888178,30,t-SNE
994,0.6155093218985686,0.010924725204370656,30,UMAP
995,0.2968721852835744,0.3245102969695344,30,PCA
996,0.024535845971244197,0.2565997400213282,3,t-SNE
997,0.5610910225358252,0.0033851973763990295,3,UMAP
998,0.1876419272411865,0.35604583219931596,3,PCA
999,0.9870402256834448,0.2973472551894739,12,t-SNE
1000,0.34553076510052194,0.6095458899377949,12,UMAP
1001,0.8138566939594977,0.5229466192748842,12,PCA
1002,0.8169149979950232,0.09753161868525545,50,t-SNE
1003,0.5630106317399168,0.7952377798124799,50,UMAP
1004,0.9129582115823422,0.5318733042559541,50,PCA
1005,0.2519107888978941,0.18861496686993476,58,t-SNE
1006,0.47774255948986205,0.43232110575690613,58,UMAP
1007,0.25738772256657055,0.2346173525354191,58,PCA
1008,0.7707396772775403,0.005064076118330041,63,t-SNE
1009,0.600799192278156,0.7527608129918892,63,UMAP
1010,0.9364166088410933,0.44874204626996905,63,PCA
1011,0.8382596205920425,0.2389631371991099,42,t-SNE
1012,0.3983240379865965,0.8260297811205772,42,UMAP
1013,0.9309368354194685,0.4922954619798169,42,PCA
1014,0.7299544829626254,0.9500513596878855,48,t-SNE
1015,0.9257713506660499,0.46159727657053173,48,UMAP
1016,0.7199169473766875,0.8834581485140105,48,PCA
1017,0.25617942924385395,0.1811728204598015,58,t-SNE
1018,0.47581055137861356,0.4339631382418452,58,UMAP
1019,0.20291011755680344,0.3040385889331454,58,PCA
1020,0.909108500395867,0.06537451984528964,66,t-SNE
1021,0.5985237643724919,0.8211667153899895,66,UMAP
1022,0.8525657244363039,0.6609553055276616,66,PCA
1023,0.9182358850051309,0.09260270836454171,66,t-SNE
1024,0.6047654561594179,0.8199823344269785,66,UMAP
1025,0.8659438566760917,0.5816454389883206,66,PCA
1026,0.8047481785925307,0.14652614191300523,26,t-SNE
1027,0.5331695028602247,0.7865015880499987,26,UMAP
1028,0.8038029412793193,0.5035274751113815,26,PCA
1029,0.3422211649095349,0.1459592175330594,39,t-SNE
1030,0.7259656558779265,0.40370320181339425,39,UMAP
1031,0.37878254644128917,0.3746826993049929,39,PCA
1032,0.053462216054671774,0.16919745757586538,30,t-SNE
1033,0.6174888302703989,0.011853145731589187,30,UMAP
1034,0.32852256453616246,0.35026467543983375,30,PCA
1035,0.027886783701427442,0.2508078453373649,3,t-SNE
1036,0.5618981173448958,0.00017076199017518334,3,UMAP
1037,0.15426549818807833,0.34350147760018596,3,PCA
1038,0.1432268347469704,0.7428448914693,28,t-SNE
