,X,Y,Class,Method
1037,0.27105724216430493,0.004208488643740571,7,PCA
1038,0.42210228958545887,0.3594731648301511,8,t-SNE
1039,0.2240086018497986,0.9941279732758032,8,UMAP
1040,0.27051035061269424,0.006807780700158084,8,PCA
1041,0.28846199527267047,0.03172499173375776,7,t-SNE
1042,0.057386270216629065,0.47371916154666893,7,UMAP
1043,0.2706283139727604,0.003989204551940323,7,PCA
1044,0.30877093795730826,0.03490963523444085,7,t-SNE
1045,0.07610546730319934,0.4814244005042378,7,UMAP
1046,0.2713876294032809,0.00437745988379834,7,PCA
1047,0.325251254991787,0.90742157322609,3,t-SNE
1048,0.9382153823964294,0.5346912715292123,3,UMAP
1049,0.9993047689525083,0.37555858003639825,3,PCA
1050,0.44231445506748296,0.22372362812419094,8,t-SNE
1051,0.7990383442331447,0.32410591032352537,8,UMAP
1052,0.359512186421409,0.2743436048439541,8,PCA
1053,0.30194948413510964,0.010964651241474221,7,t-SNE
1054,0.04248947954157023,0.501007945720042,7,UMAP
1055,0.2713028213717663,0.0033154237736585657,7,PCA
1056,0.21143857439617897,0.8301659912698229,2,t-SNE
1057,0.7070780436043161,0.7604684988937951,2,UMAP
1058,0.9987538996117389,0.3747697764500208,2,PCA
1059,0.4131270687893745,0.9793470053134635,3,t-SNE
1060,0.3251957153414381,0.5128418356376294,3,UMAP
1061,0.9991268265407243,0.3765109230491154,3,PCA
1062,0.5105401110138408,0.24605188893246285,5,t-SNE
1063,0.03777834891995624,0.8236793870881285,5,UMAP
1064,0.2754553182191031,0.006913980648227763,5,PCA
1065,0.28565959726103907,0.011522962211097998,7,t-SNE
1066,0.031180974119555283,0.49517179040093423,7,UMAP
1067,0.27084684004552895,0.0030823737065607815,7,PCA
1068,0.9687066712495537,0.36119069772210555,0,t-SNE
1069,0.9365200702027032,0.1551614773719711,0,UMAP
1070,0.002716521940062444,0.9993421523688943,0,PCA
1071,0.31559205703899057,0.034000117906090366,7,t-SNE
1072,0.07749439601275804,0.4847687772029068,7,UMAP
1073,0.27148617041601864,0.004427772905293115,7,PCA
1074,0.9897218296390957,0.4217650862124206,1,t-SNE
1075,0.6737731568572267,0.26970886074659395,1,UMAP
1076,0.0011438080547522822,0.9985381048640021,1,PCA
1077,0.46473381737886477,0.2791507813841662,5,t-SNE
1078,0.11596380827722524,0.9568235055534438,5,UMAP
1079,0.2747693238628527,0.010298190300259635,5,PCA
1080,0.5754727168378397,0.5036639894294627,5,t-SNE
1081,0.3611498428074997,0.6548135604101977,5,UMAP
1082,0.27187054527527077,0.005420848348980545,5,PCA
1083,0.4314348334849419,0.313804688561315,8,t-SNE
1084,0.192385496395368,0.9910899506054828,8,UMAP
1085,0.27146203576434313,0.010463331140186771,8,PCA
1086,0.5172785553868849,0.2484517392429916,4,t-SNE
1087,0.03272287515118044,0.8216077930627556,4,UMAP
1088,0.275365431366318,0.006522683691618736,4,PCA
1089,0.9879467626699162,0.4187995814333792,1,t-SNE
1090,0.6757834647707998,0.26767156875233744,1,UMAP
1091,0.0012867837401610016,0.9986111987645119,1,PCA
1092,0.5203258222851194,0.23449921951294528,5,t-SNE
1093,0.016353264179945537,0.824124600140836,5,UMAP
1094,0.27571127192732414,0.005686689007198403,5,PCA
1095,0.3155808742261853,0.012174829100248363,7,t-SNE
1096,0.05599814604713382,0.4998192570339035,7,UMAP
1097,0.2718476722021328,0.0035940357607985585,7,PCA
1098,0.3270995309516703,0.9089039603630482,3,t-SNE
1099,0.9398064335119316,0.5350284474509392,3,UMAP
1100,0.9993866289837343,0.37526089261239476,3,PCA
1101,0.5398996933925644,0.5382819544728701,4,t-SNE
1102,0.4288421615270698,0.8131112839007707,4,UMAP
1103,0.27158311028849236,0.005154920724965345,4,PCA
1104,0.42131426391825033,0.35530432587192834,8,t-SNE
1105,0.2203960341148392,0.9936799068158726,8,UMAP
1106,0.27040120318489935,0.007204695248165416,8,PCA
1107,0.21384106907095327,0.8314966896583542,2,t-SNE
1108,0.7068475611611357,0.759322550171561,2,UMAP
1109,0.9987811858691027,0.37467054589379317,2,PCA
1110,0.521656986136238,0.18858187168228918,7,t-SNE
1111,0.04649104239721347,0.7014149842604019,7,UMAP
1112,0.27516317468429985,0.005288979130745636,7,PCA
1113,0.001538913733798386,0.48412851779869326,2,t-SNE
1114,0.6301245727892264,0.004239266348240012,2,UMAP
1115,0.9992034511475789,0.37652033841432353,2,PCA
1116,0.571022701209177,0.5031723594802904,5,t-SNE
1117,0.36387204068222667,0.6576394679210787,5,UMAP
1118,0.2718705469697014,0.005420854070079806,5,PCA
1119,0.4423142876972248,0.22373313750669627,8,t-SNE
1120,0.7983277707920946,0.323709735112093,8,UMAP
1121,0.3595121868331849,0.2743436058401179,8,PCA
1122,0.568596737504868,0.6206076008417469,8,t-SNE
1123,0.36925707417449805,0.7790976914916492,8,UMAP
1124,0.2711183160259927,0.0028177894647101187,8,PCA
1125,0.33780360282953437,0.20303262153939217,7,t-SNE
1126,0.04722796452534189,0.9160394503930058,7,UMAP
1127,0.2700074944979466,0.00672771389741561,7,PCA
1128,0.9772320906757014,0.39672353072350763,1,t-SNE
1129,0.6851081572463316,0.26280049690048635,1,UMAP
1130,0.002073153018691487,0.999013222219574,1,PCA
1131,0.5270377167760988,0.2370951015145806,4,t-SNE
1132,0.004473535312872534,0.825953471118933,4,UMAP
1133,0.2753965473669234,0.0055199795732243095,4,PCA
1134,0.4077367732492042,0.9759016355625273,3,t-SNE
1135,0.32285565571185415,0.5119368826322274,3,UMAP
1136,0.9991814005523589,0.37631246689730824,3,PCA
1137,0.5383066570763922,0.5378651628513793,4,t-SNE
1138,0.42818174841622636,0.8141533686000878,4,UMAP
1139,0.27155582383139676,0.005254150860682483,4,PCA
1140,0.41312604907057937,0.9793479280567794,3,t-SNE
1141,0.3275384445812326,0.5138586727783931,3,UMAP
1142,0.999126827127895,0.37651092493143606,3,PCA
1143,0.39886725297005343,0.9636330454886822,3,t-SNE
1144,0.5430507285183416,0.5174411306422306,3,UMAP
1145,0.9993451203034529,0.37571709117840774,3,PCA
1146,0.36922606083360904,0.9433580679805506,3,t-SNE
1147,0.563225215155955,0.5238750187254848,3,UMAP
1148,1.0,0.37333559165533037,3,PCA
1149,0.5754862428342594,0.503651811140075,5,t-SNE
1150,0.3609012216428884,0.6556620057618444,5,UMAP
1151,0.27187054566381386,0.005420849640820541,5,PCA
1152,0.4459320562668558,0.9983383956056913,3,t-SNE
1153,0.37955260880160985,0.5221576344438862,3,UMAP
1154,0.9983627987003258,0.3792893370340683,3,PCA
1155,0.3377472796382105,0.93412602110519,3,t-SNE
1156,0.9982018529581622,0.7850545663177697,3,UMAP
1157,0.9995169189890882,0.3748192625000616,3,PCA
1158,0.5218543528640126,0.18766171717404728,7,t-SNE
1159,0.046727760025885745,0.7012814957560662,7,UMAP
1160,0.2751464946787888,0.004940982635340291,7,PCA
1161,0.4368955252656439,0.9919766443414048,6,t-SNE
1162,0.36916306183958236,0.5206676361457397,6,UMAP
1163,0.9986902403929399,0.3780985912417041,6,PCA
1164,0.2917121769127929,0.0002263284299778845,7,t-SNE
1165,0.03714097033967978,0.5014035400592897,7,UMAP
1166,0.271037613070757,0.002500765462599086,7,PCA
1167,0.4240502655285754,0.9790182011119056,3,t-SNE
1168,0.344386903170239,0.5177719067791859,3,UMAP
1169,0.9990176804192255,0.3769078415534307,3,PCA
1170,0.6694570801412933,0.6128907753863346,5,t-SNE
1171,0.2821575394765868,0.7501874586638105,5,UMAP
1172,0.2731803070499327,0.0006578542307690283,5,PCA
1173,0.07683705719346712,0.49578773443447366,2,t-SNE
1174,0.6378063670276664,0.007395664655354239,2,UMAP
1175,0.9992034527551084,0.37652033901070325,2,PCA
1176,0.6385969304145879,0.5488217657205984,5,t-SNE
1177,0.35319573004257926,0.7295410702111419,5,UMAP
1178,0.2732195636288263,0.004073299231650868,5,PCA
1179,0.5901932657845155,0.5160574029645691,4,t-SNE
1180,0.380286587044506,0.6785155047014979,4,UMAP
1181,0.27209389815425644,0.005076516167318523,4,PCA
1182,0.4059719840536561,0.9733379983134303,3,t-SNE
1183,0.3196398176531889,0.5100183025691875,3,UMAP
1184,0.9992086864570113,0.3762132356846394,3,PCA
1185,0.5803494894314485,0.498392608377484,4,t-SNE
1186,0.37815786546159247,0.6622789297277136,4,UMAP
1187,0.271984751876179,0.00547343416968174,4,PCA
1188,0.5210604723372173,0.19052939834572624,7,t-SNE
1189,0.045939237623687124,0.7017337913731309,7,UMAP
1190,0.2755443075439005,0.006162972867953309,7,PCA
1191,0.3380193492912155,0.21506678354748665,7,t-SNE
1192,0.0370489967824249,0.9213915047952528,7,UMAP
1193,0.26989451920736934,0.008028107388094785,7,PCA
1194,0.5793333659973956,0.6108840778077669,5,t-SNE
1195,0.383155247780786,0.7755457497989876,5,UMAP
1196,0.2715038500065769,0.003196159726812864,5,PCA
1197,0.054490003482789096,0.48145446774371314,2,t-SNE
1198,0.6300618552342792,0.006680478516391197,2,UMAP
1199,0.9992034525278484,0.37652033831686665,2,PCA
1200,0.4102821215387769,0.9674734006423318,3,t-SNE
1201,0.32022744274454074,0.5103780356940861,3,UMAP
1202,0.9992086870528945,0.3762132374560816,3,PCA
1203,0.21277872665005132,0.8193524648780826,2,t-SNE
1204,0.6753201228342514,0.7618473569806059,2,UMAP
1205,0.9987418788075546,0.3747225574425487,2,PCA
1206,0.5222211850776348,0.18727629241735677,7,t-SNE
1207,0.048190011591228155,0.7005080287745736,7,UMAP
1208,0.27522835437182425,0.004643294370097861,7,PCA
1209,0.9956590849840712,0.42768686192940497,1,t-SNE
1210,0.6651063038785854,0.27731141780709534,1,UMAP
1211,0.0007863682077982603,0.9983553685852833,1,PCA
1212,0.06709357901733376,0.5083175730056569,2,t-SNE
1213,0.6422409278599644,0.012107047610118493,2,UMAP
1214,0.999203452547073,0.3765203382281202,2,PCA
1215,0.9645337215860472,0.37376979732968335,1,t-SNE
1216,0.9328976651369679,0.1574208459740971,1,UMAP
1217,0.002502081740550277,0.999232507514032,1,PCA
1218,0.5181326024220436,0.5726104600644382,5,t-SNE
1219,0.39720826792178826,0.821381986644016,5,UMAP
1220,0.27079822434348455,0.004872637101292959,5,PCA
1221,0.6615538317548542,0.6137098638697291,5,t-SNE
1222,0.2893680469453516,0.7519075333007909,5,UMAP
1223,0.27315232954490454,0.000756423694158681,5,PCA
1224,0.4133689343096781,0.9681787353802855,3,t-SNE
1225,0.32241758364729906,0.5114637265702147,3,UMAP
1226,0.999181400239201,0.3763124658934039,3,PCA
1227,0.3403513500928075,0.20338382789811887,7,t-SNE
1228,0.0483658767351004,0.9155255109891846,7,UMAP
1229,0.2702219585529786,0.006837355448341409,7,PCA
1230,0.9711292503553085,0.3363240982106469,0,t-SNE
1231,0.9160032746243384,0.14066633173100923,0,UMAP
1232,0.00234905350135467,0.9991583181605086,0,PCA
1233,0.5148753664354841,0.5710397843343816,4,t-SNE
1234,0.39467551180450444,0.8219878872863384,4,UMAP
1235,0.27088514211730264,0.005024444708231823,4,PCA
1236,0.05756249989771817,0.5202440752189592,2,t-SNE
1237,0.6405589820022926,0.003911083754635447,2,UMAP
1238,0.9992034506182321,0.3765203369361517,2,PCA
1239,0.05086969801396718,0.48481677297438613,2,t-SNE
1240,0.6351727325574252,0.00590618608495197,2,UMAP
1241,0.9992034524992159,0.3765203382135107,2,PCA
1242,0.9627498769766614,0.3531753007246098,1,t-SNE
1243,0.957477826875851,0.15033428684691363,1,UMAP
1244,0.0026006259414348976,0.9992828304783017,1,PCA
1245,0.4330026046407533,0.3207117170458885,8,t-SNE
1246,0.19378722460593634,0.9919799283183341,8,UMAP
1247,0.2717894765065631,0.009272582786928246,8,PCA
1248,0.5328420553404924,0.23695120482082116,5,t-SNE
1249,0.0,0.8275892479539542,5,UMAP
1250,0.27514974063373504,0.005060078398007178,5,PCA
1251,0.288531584106679,0.0004985377081618836,7,t-SNE
1252,0.03431674215690467,0.49913560104475463,7,UMAP
1253,0.27101055946023245,0.0024869972794319684,7,PCA
1254,0.34746585064036856,0.21733040106012952,7,t-SNE
1255,0.043312414316483305,0.9227586944846695,7,UMAP
1256,0.27042198928915595,0.008297707210340066,7,PCA
1257,0.38715983978674207,0.9554147859363665,3,t-SNE
1258,0.558289032736589,0.5213579670696424,3,UMAP
1259,0.9995088405663324,0.3751217170538922,3,PCA
1260,0.5993804300180815,0.5215131484514572,4,t-SNE
1261,0.381878726117594,0.6800358102606485,4,UMAP
1262,0.27236293349711327,0.004987692730486826,4,PCA
1263,0.04540588973706905,0.46533766798413906,2,t-SNE
1264,0.6349822119848969,0.010852689794890957,2,UMAP
1265,0.999203452514432,0.376520338331694,2,PCA
1266,0.5853208076242286,0.5140510097631369,5,t-SNE
1267,0.37410477547188475,0.6745000677684215,5,UMAP
1268,0.272006288547403,0.004924045718231657,5,PCA
1269,0.29499420849315544,0.03322444962205967,7,t-SNE
1270,0.06339874439089299,0.4741364213993312,7,UMAP
1271,0.2709587001468122,0.004158172817680189,7,PCA
1272,0.4423142861475002,0.22374356963251746,8,t-SNE
1273,0.7982905242441567,0.323688884857885,8,UMAP
1274,0.35951046980393264,0.2743368609460864,8,PCA
1275,0.28494418239083386,0.84679500488285,4,t-SNE
1276,0.7318921985066567,0.9576090077989734,4,UMAP
1277,0.7126425567867086,0.22711025776301091,4,PCA
1278,0.6234617247527421,0.5615495807925852,4,t-SNE
1279,0.3618036961740756,0.7346832565121376,4,UMAP
1280,0.2726085136697763,0.004094631012433458,4,PCA
1281,0.4132631873010061,0.3533679746553169,5,t-SNE
1282,0.22874803765364526,0.9963893392629852,5,UMAP
1283,0.26976516066738165,0.007739872064013942,5,PCA
1284,0.3433573819185472,0.2040273644656675,7,t-SNE
1285,0.047602770484906576,0.9157118996252864,7,UMAP
1286,0.270320500845467,0.006887673231731117,7,PCA
1287,0.5162455585512491,0.5816299940278001,4,t-SNE
1288,0.3842085370038695,0.8184442612375838,4,UMAP
1289,0.27069796682309644,0.004815580499302946,4,PCA
1290,0.3736433834718424,0.895822151478568,3,t-SNE
1291,0.93506440123788,0.5166042212083568,3,UMAP
1292,0.9996323139323984,0.37499705271025174,3,PCA
1293,0.4429331717710298,0.9960874145501242,6,t-SNE
1294,0.3779178565326606,0.5217032955834351,6,UMAP
1295,0.9984992340057557,0.37879319594414346,6,PCA
1296,0.6179839813521266,0.5665167208778364,5,t-SNE
1297,0.3658407227900163,0.7356916710062235,5,UMAP
1298,0.2723337285251359,0.0037332957123679122,5,PCA
1299,0.5626488076567604,0.6160915284474074,5,t-SNE
1300,0.37168894279632386,0.7819083179877772,5,UMAP
1301,0.27099306113245814,0.003274561213872762,5,PCA
1302,0.3327031739798213,0.9101542262925455,3,t-SNE
1303,0.9394881647768265,0.5342774153837374,3,UMAP
1304,0.9994684890856418,0.3749632053802757,3,PCA
1305,0.4480949704902679,0.999647563316852,3,t-SNE
1306,0.3792617584261676,0.5224984739366727,3,UMAP
1307,0.998199078460271,0.37988471133585877,3,PCA
1308,0.6694570305501056,0.6128908138339728,5,t-SNE
1309,0.2817830443620466,0.749933118172841,5,UMAP
1310,0.27318030739642685,0.0006578554340804788,5,PCA
1311,0.4179336419574773,0.9815102232269871,3,t-SNE
1312,0.33489508578152444,0.5160948064931319,3,UMAP
1313,0.9990722528973037,0.37670938075147903,3,PCA
1314,0.5740454948563277,0.5085817819711335,5,t-SNE
1315,0.3620308598894943,0.6578000637940329,5,UMAP
1316,0.27192442816207474,0.005221731879831937,5,PCA
1317,0.398867314959038,0.963632737907577,3,t-SNE
1318,0.5430556334699784,0.5183867294144502,3,UMAP
1319,0.9993451206720756,0.37571709225601313,3,PCA
1320,0.3030036192144627,0.00045429729251728057,7,t-SNE
1321,0.04605593250289203,0.503032652150297,7,UMAP
1322,0.2714665414101681,0.002720050167230148,7,PCA
1323,0.45129195783305953,0.28963886133474814,8,t-SNE
1324,0.12284222354979463,0.960306782039432,8,UMAP
1325,0.2730958909024609,0.011638161455462426,8,PCA
1326,0.5216541718363414,0.1885856651825878,7,t-SNE
1327,0.045362199548170334,0.7020469120528939,7,UMAP
1328,0.2752790978468107,0.005348309248564553,7,PCA
1329,0.417808665965811,0.9718720667656052,3,t-SNE
1330,0.32593940292010015,0.5130626689752089,3,UMAP
1331,0.9991268268959306,0.37651092414154824,3,PCA
1332,0.514211780555226,0.24233933372806238,8,t-SNE
1333,0.03492914342521086,0.8221843851366017,8,UMAP
1334,0.2754375995381395,0.006384121811869342,8,PCA
1335,0.5681797747994743,0.6009361871733552,8,t-SNE
1336,0.3889047013518029,0.7800531141373079,8,UMAP
1337,0.2713835261200508,0.003632453489128218,8,PCA
1338,0.07265934677595043,0.4974157980704412,2,t-SNE
1339,0.6408083071394594,0.004649953173549326,2,UMAP
1340,0.9992034526586988,0.37652033867850343,2,PCA
1341,0.366117412442915,0.2253886928059342,7,t-SNE
1342,0.07399885228702952,0.9274102170321915,7,UMAP
1343,0.27185174932954614,0.009028652751505772,7,PCA
1344,0.2216323653513712,0.8210052519473728,2,t-SNE
1345,0.6883290785353978,0.7532046106984427,2,UMAP
1346,0.9989765440998222,0.3738691866698866,2,PCA
1347,0.3490346678602935,0.20587797744917863,7,t-SNE
1348,0.051589595629387364,0.9170410370912366,7,UMAP
1349,0.2707494290014665,0.007106957464064617,7,PCA
1350,0.5260804518828361,0.2454557967504056,8,t-SNE
1351,0.007134368722759077,0.8223039021362848,8,UMAP
1352,0.27517239112783426,0.005569461461603115,8,PCA
1353,0.048407644322877696,0.5221974587392763,2,t-SNE
1354,0.6390052780022364,0.0037227996408782937,2,UMAP
1355,0.9992034492082831,0.37652033280773267,2,PCA
1356,0.30876698306009664,0.03490312476771218,7,t-SNE
1357,0.0738286554936044,0.4805823294605124,7,UMAP
1358,0.2713876292572142,0.00437745940397824,7,PCA
1359,0.991250180449934,0.43444739209670347,1,t-SNE
1360,0.6607413631892788,0.28120317991853516,1,UMAP
1361,0.0005719045141895918,0.9982457275799199,1,PCA
1362,0.5179900277576754,0.2366772013195229,5,t-SNE
1363,0.020303007341501256,0.8239467309634427,5,UMAP
1364,0.27562941226112125,0.005984377242785999,5,PCA
1365,0.36736787903400137,0.2262737318046552,7,t-SNE
1366,0.07503122346846297,0.9278597713401739,7,UMAP
1367,0.272110647611441,0.009161073682894982,7,PCA
1368,0.9536117088364504,0.36710508508462325,0,t-SNE
1369,0.9354366107272399,0.14880078427935667,0,UMAP
1370,0.002863618531404377,0.9994157295653547,0,PCA
1371,0.45820480492085175,0.2848890401162656,5,t-SNE
1372,0.11987328786560503,0.9588018950700257,5,UMAP
1373,0.2736762593616633,0.010418449372252309,5,PCA
1374,0.6679345562949988,0.6165734311441248,5,t-SNE
1375,0.2772681118059087,0.7482446755930756,5,UMAP
1376,0.27296584347445385,0.000548213904850936,5,PCA
1377,0.5173896768405137,0.5602866655901327,8,t-SNE
1378,0.4143062253554751,0.8211512479070767,8,UMAP
1379,0.2710287998276891,0.004922433844507773,8,PCA
1380,0.3387819749720219,0.9137342653040823,3,t-SNE
1381,0.9349648211200252,0.5193575247915229,3,UMAP
1382,0.9996322094228023,0.37436783171366617,3,PCA
1383,0.2189611360309584,0.8191262646068984,2,t-SNE
1384,0.676050608641872,0.7612582302964588,2,UMAP
1385,0.9988237390316002,0.37442487068294505,2,PCA
1386,0.33270274005692974,0.9101530472316419,3,t-SNE
1387,0.9378144288848023,0.5334742729671257,3,UMAP
1388,0.9994684886351297,0.3749632037856727,3,PCA
1389,0.4543405030603838,0.2871444426502213,5,t-SNE
1390,0.1214346075687619,0.9593944254613602,5,UMAP
1391,0.2734306778233522,0.011311506018343132,5,PCA
1392,0.3287990085531409,0.9142995481120928,3,t-SNE
1393,0.9390150586495078,0.5340258926324006,3,UMAP
1394,0.9994684892918775,0.3749632060298482,3,PCA
1395,0.5131659148064062,0.5702984690150483,8,t-SNE
1396,0.3954781593703173,0.820725376879045,8,UMAP
1397,0.2708143353518818,0.004812790632364616,8,PCA
1398,0.0345166071712924,0.5038367667074212,2,t-SNE
1399,0.6382754870246705,0.005813042720601458,2,UMAP
1400,0.9992034523093005,0.3765203375121514,2,PCA
1401,0.005007321394982278,0.48690844063428346,2,t-SNE
1402,0.6373766420662696,0.00656903258285324,2,UMAP
1403,0.9992034515571968,0.37652033725811684,2,PCA
1404,0.34437119936237637,0.9283868652615336,3,t-SNE
1405,0.9953489173231227,0.783464138276114,3,UMAP
1406,0.999513671550663,0.37481760788639934,3,PCA
1407,0.32827146989718214,0.029560235914707744,7,t-SNE
1408,0.07650492144470827,0.49172279556458226,7,UMAP
1409,0.27217399715324586,0.004779479560698713,7,PCA
1410,0.6230184167289325,0.57245440750908,4,t-SNE
1411,0.35671420316011637,0.7389141766442504,4,UMAP
1412,0.2724759127970592,0.0036873127637338243,4,PCA
1413,0.34437024473201494,0.9283865576804283,3,t-SNE
1414,0.996551558437987,0.7841345055401958,3,UMAP
1415,0.9995136714045962,0.3748176074065793,3,PCA
1416,0.34473358696580936,0.22690724635452308,7,t-SNE
1417,0.03803327841006504,0.9250318409673866,7,UMAP
1418,0.27009454831967583,0.009488454869761909,7,PCA
1419,0.4399799964026553,0.9951201745010136,6,t-SNE
1420,0.3751929981902238,0.5213734366130871,6,UMAP
1421,0.99858109406271,0.37849550866045545,6,PCA
1422,0.32847952972478434,0.015474918042451269,7,t-SNE
1423,0.06659119593271356,0.4971751981844177,7,UMAP
1424,0.2724195770377838,0.0038864166760755603,7,PCA
1425,0.5830245372733069,0.5033402891518707,4,t-SNE
1426,0.3775220776764415,0.6625061730408047,4,UMAP
1427,0.27201203843328414,0.005374204632185825,4,PCA
1428,0.9562966253246425,0.34501102165627295,0,t-SNE
1429,0.9408595033149977,0.1547079486753566,0,UMAP
1430,0.002569472227087366,0.999268567156063,0,PCA
1431,0.4188956862014455,0.32334614921272054,8,t-SNE
1432,0.201471551317076,0.9956223026384845,8,UMAP
1433,0.27060417910916246,0.010024760962297513,8,PCA
1434,0.5378343196111377,0.5980729018483061,4,t-SNE
1435,0.3870126334000566,0.8005128388038925,4,UMAP
1436,0.27089988859415787,0.0040812860837847464,4,PCA
1437,0.5222336138690287,0.18726878231203586,7,t-SNE
1438,0.04763626860754894,0.7007766057294379,7,UMAP
1439,0.2751124298866968,0.004583960347757959,7,PCA
1440,0.955150721752624,0.30811138793410586,1,t-SNE
1441,0.9605138319453311,0.1496733969711082,1,UMAP
1442,0.0025602719275455432,0.999124310973075,1,PCA
1443,0.9935563194471893,0.43914051586477704,1,t-SNE
1444,0.6521166479964613,0.2881254846970751,1,UMAP
1445,0.00028595244195839253,0.9980995382590876,1,PCA
1446,0.6233370277115061,0.5724737915266531,8,t-SNE
1447,0.3568324979769475,0.7401940622633837,8,UMAP
1448,0.2724051014963724,0.003475643281401597,8,PCA
1449,0.44272664617079416,0.9947043761101755,3,t-SNE
1450,0.3763749406834554,0.5210097290995563,3,UMAP
1451,0.9985265190618238,0.3786939629018123,3,PCA
1452,0.22041743084620471,0.8316820585378106,2,t-SNE
1453,0.6964395372051508,0.7552574333805844,2,UMAP
1454,0.9989885650616896,0.3739164060093407,2,PCA
1455,0.9497604076157584,0.36216699859794277,1,t-SNE
1456,0.9394845443465409,0.15315610277565184,1,UMAP
1457,0.0028324668341748183,0.9994014719113387,1,PCA
1458,0.32883234622900925,0.9142851430636616,3,t-SNE
1459,0.9370199821421363,0.5338717169256982,3,UMAP
1460,0.9994684909102274,0.37496321116003084,3,PCA
1461,0.3401068655379085,0.059072463545231046,4,t-SNE
1462,0.2379950920130529,0.4925527396276099,4,UMAP
1463,0.27184432950978843,0.004966395495013792,4,PCA
1464,0.052190881638580155,0.5332603469002232,2,t-SNE
1465,0.6285099888768679,0.0033396685767510537,2,UMAP
1466,0.999203451037036,0.37652032492568527,2,PCA
1467,0.33512929885549,0.21441296864466947,7,t-SNE
1468,0.03679169024212858,0.9220618924408147,7,UMAP
1469,0.2695641326045255,0.007859137874997119,7,PCA
1470,0.9791522614598168,0.34511571457498696,1,t-SNE
1471,0.9299742956763726,0.14556294157750616,1,UMAP
1472,0.002643198891518095,0.9993054781713537,1,PCA
1473,0.5686013618831123,0.620191648660356,4,t-SNE
1474,0.37117221779806464,0.7800757783432506,4,UMAP
1475,0.27118912452040644,0.003029448042230376,4,PCA
1476,0.661466935596371,0.6128786003009168,5,t-SNE
1477,0.2879957941571083,0.7514345606720997,5,UMAP
1478,0.27307116040433654,0.001054770985556397,5,PCA
1479,0.054490003482789096,0.48145447295016414,2,t-SNE
1480,0.6417782258984666,0.0051835403242489475,2,UMAP
1481,0.9992034525278484,0.37652033831686665,2,PCA
1482,0.567134231393374,0.49022187811586065,5,t-SNE
1483,0.36574729557514674,0.6568936076544687,5,UMAP
1484,0.27178868699864456,0.005718541663835508,5,PCA
1485,0.5734721463408176,0.4974746966481349,5,t-SNE
1486,0.3618510726128127,0.656126092065184,5,UMAP
1487,0.27187054591389825,0.005420850511932168,5,PCA
1488,0.3404441228070219,0.9308018383097392,3,t-SNE
1489,0.9961029542126011,0.7838847305007831,3,UMAP
1490,0.9995136683987569,0.374817598106072,3,PCA
1491,0.9864957741117438,0.41546943925401325,1,t-SNE
1492,0.6780854184573779,0.2657730746379994,1,UMAP
1493,0.0014297593338639114,0.9986842924288732,1,PCA
1494,0.9972626160353205,0.4299949633594008,1,t-SNE
1495,0.6601415785719678,0.2815363152118196,1,UMAP
1496,0.0006433923723144774,0.9982822744118829,1,PCA
1497,0.3736433586762486,0.8958221771103267,3,t-SNE
1498,0.9342560578941179,0.5165837123439415,3,UMAP
1499,0.9996323139563268,0.37499705271755646,3,PCA
1500,0.33512996833652264,0.21436713905998084,7,t-SNE
1501,0.03663758424997271,0.9209268070475082,7,UMAP
1502,0.269680055200603,0.0079184653788274,7,PCA
1503,0.9626851604768352,0.3531741088478268,1,t-SNE
1504,0.953251102512447,0.1524961504479339,1,UMAP
1505,0.002600623828315829,0.9992828240049281,1,PCA
1506,0.44155919677748534,0.996522795604666,3,t-SNE
1507,0.3768896086190524,0.5215304147733121,3,UMAP
1508,0.9985265189882382,0.3786939627468873,3,PCA
1509,0.6524205111532317,0.599790614162572,5,t-SNE
1510,0.3187951420115609,0.7458223468662964,5,UMAP
1511,0.2728248887556447,0.001947171086905397,5,PCA
1512,0.28923027434886406,0.01131760055979758,7,t-SNE
1513,0.03265536692585541,0.49662223843682196,7,UMAP
1514,0.27087389285655183,0.003096138655821812,7,PCA
1515,0.3373394665069302,0.22527796360802887,7,t-SNE
1516,0.033025711345068154,0.9258231315532828,7,UMAP
1517,0.26945115549394516,0.009159526930855644,7,PCA
1518,0.514411106134911,0.5592941398109914,5,t-SNE
1519,0.4112460932265919,0.8195730895164799,5,UMAP
1520,0.2709308300501048,0.005279971945159528,5,PCA
1521,0.5720408950753124,0.48973795051020014,4,t-SNE
1522,0.3746326908910267,0.6605089153689608,4,UMAP
1523,0.27193017909684647,0.005671894595823013,4,PCA
1524,0.04235903196613239,0.4559190090890216,2,t-SNE
1525,0.6384975857946896,0.009510039407591875,2,UMAP
1526,0.9992034525401605,0.3765203384720095,2,PCA
1527,0.42418211919807286,0.34314790037447995,4,t-SNE
1528,0.21088278670443428,0.9945815019724177,4,UMAP
1529,0.2707372202194861,0.008231013458675746,4,PCA
1530,0.41379316212405604,0.3427872999761624,5,t-SNE
1531,0.2200912048557943,0.9982506575575038,5,UMAP
1532,0.27003036932498875,0.00855453207346829,5,PCA
1533,0.531255162132685,0.24133136481425943,5,t-SNE
1534,0.0014409678236636525,0.8269284192225892,5,UMAP
1535,0.27506788036584096,0.005357764936071652,5,PCA
1536,0.32837021834950314,0.029537577439951168,7,t-SNE
1537,0.07775656636343803,0.49199546919695947,7,UMAP
